,,5refs,,,,1refs,,,,8refs,,,,2refs,,,,6refs,,,,3refs,,,,4refs,,,,gold,,,,7refs,
18,4,-0.5515151515151515,ORDERED with align,22,12,0.5948051948051949,ORDERED with align,18,4,-0.5515151515151515,ORDERED with align,22,12,0.5948051948051949,ORDERED with align,19,4,-0.29090909090909095,ORDERED with align,20,4,-0.24848484848484845,ORDERED with align,18,4,-0.5515151515151515,ORDERED with align,3,3,0.6467532467532467,ORDERED with align,18,4,-0.5515151515151515,ORDERED with align
19,11,0.6272727272727273,ORDERED with align,22,4,0.5757575757575757,ORDERED with align,19,11,0.6272727272727273,ORDERED with align,22,5,0.7181818181818183,ORDERED with align,19,11,0.6272727272727273,ORDERED with align,22,3,0.5757575757575757,ORDERED with align,20,6,-0.12727272727272726,ORDERED with align,4,0,1.0,ORDERED with align,19,11,0.6272727272727273,ORDERED with align
10,3,0.26666666666666666,ORDERED with align,10,3,0.26666666666666666,ORDERED with align,10,3,0.26666666666666666,ORDERED with align,10,3,0.26666666666666666,ORDERED with align,10,3,0.26666666666666666,ORDERED with align,10,3,0.26666666666666666,ORDERED with align,27,3,0.6333333333333333,ORDERED with align,0,0,0.9999999999999999,ORDERED with align,10,3,0.26666666666666666,ORDERED with align
20,5,-0.30000000000000004,ORDERED with align,22,4,0.2606060606060606,ORDERED with align,23,5,0.13939393939393938,ORDERED with align,20,4,-0.03636363636363637,ORDERED with align,23,5,0.13939393939393938,ORDERED with align,23,5,0.13939393939393938,ORDERED with align,23,5,0.13939393939393938,ORDERED with align,6,3,0.39999999999999997,ORDERED with align,20,4,-0.006060606060606061,ORDERED with align
18,3,-0.11818181818181818,ORDERED with align,17,3,0.11515151515151514,ORDERED with align,17,4,-0.22424242424242422,ORDERED with align,19,3,-0.009090909090909092,ORDERED with align,17,4,-0.22424242424242422,ORDERED with align,17,4,0.12727272727272726,ORDERED with align,17,4,-0.22424242424242422,ORDERED with align,0,0,1.0,ORDERED with align,18,3,-0.11818181818181818,ORDERED with align
34,6,0.23956043956043957,ORDERED with align,34,6,0.23956043956043957,ORDERED with align,34,6,0.23956043956043957,ORDERED with align,34,6,0.23956043956043957,ORDERED with align,34,6,0.23956043956043957,ORDERED with align,34,6,0.23956043956043957,ORDERED with align,34,6,0.23956043956043957,ORDERED with align,24,4,0.6214285714285712,ORDERED with align,34,6,0.23956043956043957,ORDERED with align
1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,21,4,0.6121212121212121,ORDERED with align,1,0,1.0,ORDERED with align,21,4,0.6121212121212121,ORDERED with align,1,0,1.0,ORDERED with align,21,4,0.6121212121212121,ORDERED with align,0,0,0.9999999999999999,ORDERED with align,1,0,1.0,ORDERED with align
13,3,0.3696969696969697,ORDERED with align,13,3,0.3696969696969697,ORDERED with align,20,4,0.410989010989011,ORDERED with align,13,3,0.3696969696969697,ORDERED with align,20,4,0.410989010989011,ORDERED with align,13,3,0.3696969696969697,ORDERED with align,20,4,0.410989010989011,ORDERED with align,2,0,1.0,ORDERED with align,13,3,0.3696969696969697,ORDERED with align
20,13,0.7237606837606837,ORDERED with align,20,13,0.7237606837606837,ORDERED with align,20,13,0.7237606837606837,ORDERED with align,20,13,0.7237606837606837,ORDERED with align,20,13,0.7237606837606837,ORDERED with align,20,13,0.7237606837606837,ORDERED with align,20,13,0.7237606837606837,ORDERED with align,4,3,0.9377777777777777,ORDERED with align,20,13,0.7237606837606837,ORDERED with align
30,10,0.1922077922077922,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,30,10,0.1922077922077922,ORDERED with align,3,0,1.0,ORDERED with align,30,10,0.1922077922077922,ORDERED with align
22,7,0.5714285714285714,ORDERED with align,31,10,0.4591304347826086,ORDERED with align,24,8,0.6160361377752683,ORDERED with align,31,10,0.4591304347826086,ORDERED with align,31,10,0.4591304347826086,ORDERED with align,31,10,0.4591304347826086,ORDERED with align,22,7,0.5714285714285714,ORDERED with align,8,6,0.7289666854884248,ORDERED with align,22,7,0.5714285714285714,ORDERED with align
26,4,-0.48333333333333334,ORDERED with align,26,4,-0.48333333333333334,ORDERED with align,35,5,0.6666666666666667,ORDERED with align,26,4,-0.48333333333333334,ORDERED with align,26,4,-0.48333333333333334,ORDERED with align,26,4,-0.48333333333333334,ORDERED with align,26,4,-0.48333333333333334,ORDERED with align,1,0,0.9999999999999999,ORDERED with align,26,4,-0.48333333333333334,ORDERED with align
25,4,0.6181818181818182,ORDERED with align,25,6,0.5604395604395606,ORDERED with align,1,0,0.9999999999999998,ORDERED with align,25,6,0.5604395604395606,ORDERED with align,25,4,0.6181818181818182,ORDERED with align,25,6,0.5604395604395606,ORDERED with align,1,0,0.9999999999999998,ORDERED with align,3,0,0.9999999999999999,ORDERED with align,25,4,0.6181818181818182,ORDERED with align
23,7,-0.01547987616099071,ORDERED with align,23,7,-0.01547987616099071,ORDERED with align,19,4,0.38333333333333336,ORDERED with align,23,7,-0.01547987616099071,ORDERED with align,23,7,-0.01547987616099071,ORDERED with align,23,7,-0.01547987616099071,ORDERED with align,19,5,0.27272727272727276,ORDERED with align,4,0,1.0,ORDERED with align,23,7,-0.01547987616099071,ORDERED with align
1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align
14,4,0.35,ORDERED with align,14,4,0.35,ORDERED with align,20,5,-0.06666666666666667,ORDERED with align,14,4,0.48333333333333334,ORDERED with align,14,4,0.35,ORDERED with align,14,4,0.35,ORDERED with align,14,4,0.35,ORDERED with align,0,1,0.9790209790209792,ORDERED with align,20,5,-0.06666666666666667,ORDERED with align
18,5,0.05454545454545456,ORDERED with align,18,4,0.45454545454545453,ORDERED with align,1,0,1.0,ORDERED with align,18,5,0.05454545454545456,ORDERED with align,18,5,0.05454545454545456,ORDERED with align,18,5,0.05454545454545456,ORDERED with align,18,5,0.05454545454545456,ORDERED with align,1,1,0.9930069930069931,ORDERED with align,2,0,1.0,ORDERED with align
24,3,0.46363636363636374,ORDERED with align,24,3,0.46363636363636374,ORDERED with align,24,3,0.46363636363636374,ORDERED with align,24,3,0.46363636363636374,ORDERED with align,24,3,0.46363636363636374,ORDERED with align,24,3,0.46363636363636374,ORDERED with align,22,10,0.3192982456140351,ORDERED with align,0,0,0.9999999999999999,ORDERED with align,22,10,0.3192982456140351,ORDERED with align
17,8,0.5947368421052631,ORDERED with align,17,8,0.5947368421052631,ORDERED with align,17,8,0.5947368421052631,ORDERED with align,21,3,0.2142857142857143,ORDERED with align,21,3,0.2142857142857143,ORDERED with align,21,3,0.2142857142857143,ORDERED with align,22,4,0.3272727272727273,ORDERED with align,4,2,0.9593450028232637,ORDERED with align,22,4,0.3272727272727273,ORDERED with align
15,4,0.48333333333333334,ORDERED with align,15,4,0.48333333333333334,ORDERED with align,15,4,0.48333333333333334,ORDERED with align,22,7,0.47518796992481205,ORDERED with align,2,0,1.0,ORDERED with align,2,0,1.0,ORDERED with align,15,4,0.48333333333333334,ORDERED with align,8,1,0.9945054945054945,ORDERED with align,15,4,0.48333333333333334,ORDERED with align
23,4,0.07878787878787878,ORDERED with align,23,5,-0.10000000000000002,ORDERED with align,23,4,0.07878787878787878,ORDERED with align,23,4,0.07878787878787878,ORDERED with align,12,3,0.6484848484848483,ORDERED with align,23,4,0.07878787878787878,ORDERED with align,23,4,0.07878787878787878,ORDERED with align,3,1,0.990909090909091,ORDERED with align,23,4,0.07878787878787878,ORDERED with align
16,5,0.19230769230769232,ORDERED with align,1,0,1.0,ORDERED with align,16,5,0.19230769230769232,ORDERED with align,19,6,0.5560439560439561,ORDERED with align,22,7,0.7362637362637363,ORDERED with align,23,6,0.4191176470588236,ORDERED with align,24,8,0.34705882352941175,ORDERED with align,0,0,1.0,ORDERED with align,16,5,0.19230769230769232,ORDERED with align
15,3,0.12727272727272726,ORDERED with align,13,4,0.19999999999999998,ORDERED with align,26,5,-0.12727272727272726,ORDERED with align,13,4,0.19999999999999998,ORDERED with align,26,5,-0.12727272727272726,ORDERED with align,15,3,0.12727272727272726,ORDERED with align,13,4,0.19999999999999998,ORDERED with align,0,0,0.9999999999999999,ORDERED with align,26,5,-0.12727272727272726,ORDERED with align
16,5,-0.05454545454545454,ORDERED with align,24,4,0.8000000000000002,ORDERED with align,17,6,0.22377622377622378,ORDERED with align,17,6,0.22377622377622378,ORDERED with align,16,5,-0.05454545454545454,ORDERED with align,1,0,1.0,ORDERED with align,17,6,0.22377622377622378,ORDERED with align,2,0,1.0,ORDERED with align,17,6,0.22377622377622378,ORDERED with align
24,6,0.1912087912087912,ORDERED with align,2,0,1.0,ORDERED with align,2,0,1.0,ORDERED with align,2,0,1.0,ORDERED with align,16,6,0.6373626373626374,ORDERED with align,2,0,1.0,ORDERED with align,2,0,1.0,ORDERED with align,7,5,0.3098901098901099,ORDERED with align,2,0,1.0,ORDERED with align
1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,6,1,0.9868131868131869,ORDERED with align,1,0,1.0,ORDERED with align
2,0,0.9999999999999999,ORDERED with align,2,0,0.9999999999999999,ORDERED with align,2,0,0.9999999999999999,ORDERED with align,2,0,0.9999999999999999,ORDERED with align,2,0,0.9999999999999999,ORDERED with align,2,0,0.9999999999999999,ORDERED with align,2,0,0.9999999999999999,ORDERED with align,7,1,0.863157894736842,ORDERED with align,2,0,0.9999999999999999,ORDERED with align
38,7,0.3666666666666667,ORDERED with align,46,10,0.2625635234330887,ORDERED with align,38,7,0.3666666666666667,ORDERED with align,38,7,0.44360902255639095,ORDERED with align,38,7,0.3666666666666667,ORDERED with align,38,7,0.3666666666666667,ORDERED with align,38,7,0.3666666666666667,ORDERED with align,28,8,0.5826086956521739,ORDERED with align,38,7,0.3666666666666667,ORDERED with align
2,0,0.9999999999999999,ORDERED with align,22,6,0.6977443609022556,ORDERED with align,23,10,0.42391304347826086,ORDERED with align,23,10,0.42391304347826086,ORDERED with align,21,7,0.35397316821465424,ORDERED with align,2,0,0.9999999999999999,ORDERED with align,23,10,0.42391304347826086,ORDERED with align,4,0,1.0,ORDERED with align,21,7,0.35397316821465424,ORDERED with align
16,6,0.34642857142857136,ORDERED with align,16,6,0.34642857142857136,ORDERED with align,16,6,0.34642857142857136,ORDERED with align,16,6,0.34642857142857136,ORDERED with align,21,7,0.4270676691729323,ORDERED with align,16,6,0.34642857142857136,ORDERED with align,21,7,0.4270676691729323,ORDERED with align,1,0,1.0,ORDERED with align,21,7,0.4270676691729323,ORDERED with align
33,11,0.5223076923076923,ORDERED with align,30,9,-0.09923076923076923,ORDERED with align,30,9,-0.09923076923076923,ORDERED with align,30,9,-0.09923076923076923,ORDERED with align,33,11,0.5223076923076923,ORDERED with align,33,11,0.5223076923076923,ORDERED with align,33,10,0.19504643962848298,ORDERED with align,8,0,0.9999999999999999,ORDERED with align,33,11,0.5223076923076923,ORDERED with align
44,9,0.2399774138904574,ORDERED with align,38,10,0.5237154150197628,ORDERED with align,38,10,0.5237154150197628,ORDERED with align,38,10,0.5237154150197628,ORDERED with align,38,10,0.5237154150197628,ORDERED with align,44,9,0.2399774138904574,ORDERED with align,38,10,0.5237154150197628,ORDERED with align,7,1,0.9684210526315788,ORDERED with align,38,10,0.5237154150197628,ORDERED with align
34,8,-0.13970588235294118,ORDERED with align,19,5,0.6821465428276574,ORDERED with align,43,7,0.16428571428571426,ORDERED with align,43,7,0.16428571428571426,ORDERED with align,43,7,0.16428571428571426,ORDERED with align,34,8,-0.13970588235294118,ORDERED with align,43,7,0.16428571428571426,ORDERED with align,6,0,1.0,ORDERED with align,43,7,0.16428571428571426,ORDERED with align
1,0,1.0,ORDERED with align,40,10,0.3922924901185771,ORDERED with align,1,0,0.9999999999999999,ORDERED with align,24,5,-0.08333333333333334,ORDERED with align,1,0,0.9999999999999999,ORDERED with align,1,0,1.0,ORDERED with align,1,0,0.9999999999999999,ORDERED with align,7,5,0.7123076923076922,ORDERED with align,24,5,-0.08333333333333334,ORDERED with align
25,3,0.6166666666666666,ORDERED with align,25,3,0.6166666666666666,ORDERED with align,25,3,0.6166666666666666,ORDERED with align,22,10,0.38241106719367585,ORDERED with align,25,3,0.6166666666666666,ORDERED with align,25,3,0.6166666666666666,ORDERED with align,25,3,0.6166666666666666,ORDERED with align,4,2,0.9830769230769232,ORDERED with align,22,10,0.38241106719367585,ORDERED with align
25,10,0.5173913043478261,ORDERED with align,25,12,0.2561538461538462,ORDERED with align,25,10,0.5173913043478261,ORDERED with align,25,12,0.2561538461538462,ORDERED with align,25,12,0.2561538461538462,ORDERED with align,25,12,0.2561538461538462,ORDERED with align,25,12,0.2561538461538462,ORDERED with align,11,4,0.365330321852061,ORDERED with align,25,12,0.2561538461538462,ORDERED with align
1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,21,2,-0.21428571428571433,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,6,3,0.9203007518796992,ORDERED with align,1,0,1.0,ORDERED with align
3,1,0.9736842105263157,ORDERED with align,20,3,0.10714285714285716,ORDERED with align,2,0,1.0,ORDERED with align,3,1,0.9736842105263157,ORDERED with align,20,6,0.391124871001032,ORDERED with align,20,3,0.10714285714285716,ORDERED with align,20,3,0.10714285714285716,ORDERED with align,2,0,1.0,ORDERED with align,20,3,0.10714285714285716,ORDERED with align
8,3,0.8214285714285715,ORDERED with align,20,3,0.5952380952380953,ORDERED with align,8,3,0.8214285714285715,ORDERED with align,8,3,0.8214285714285715,ORDERED with align,20,3,0.5952380952380953,ORDERED with align,20,3,0.5952380952380953,ORDERED with align,20,3,0.5952380952380953,ORDERED with align,3,2,0.9333333333333332,ORDERED with align,20,3,0.5952380952380953,ORDERED with align
35,16,0.6389296187683284,ORDERED with align,36,16,0.5528364849833148,ORDERED with align,36,16,0.5528364849833148,ORDERED with align,35,16,0.6389296187683284,ORDERED with align,36,16,0.5528364849833148,ORDERED with align,36,16,0.5528364849833148,ORDERED with align,35,16,0.6389296187683284,ORDERED with align,4,3,0.9933756166314305,ORDERED with align,36,16,0.5528364849833148,ORDERED with align
1,0,1.0,ORDERED with align,13,8,0.1323529411764706,ORDERED with align,13,8,0.09285714285714285,ORDERED with align,13,8,0.09285714285714285,ORDERED with align,13,8,0.09285714285714285,ORDERED with align,2,0,1.0,ORDERED with align,13,8,0.1323529411764706,ORDERED with align,2,0,1.0,ORDERED with align,13,8,0.09285714285714285,ORDERED with align
14,3,0.7500000000000002,ORDERED with align,18,3,0.3214285714285715,ORDERED with align,17,3,0.4642857142857144,ORDERED with align,17,3,0.4642857142857144,ORDERED with align,17,3,0.4642857142857144,ORDERED with align,14,3,0.7500000000000002,ORDERED with align,17,3,0.4642857142857144,ORDERED with align,1,0,1.0,ORDERED with align,17,3,0.4642857142857144,ORDERED with align
19,3,0.2333333333333333,ORDERED with align,19,3,0.2333333333333333,ORDERED with align,19,3,0.2333333333333333,ORDERED with align,19,3,0.2333333333333333,ORDERED with align,19,3,0.2333333333333333,ORDERED with align,19,3,0.2333333333333333,ORDERED with align,19,3,0.2333333333333333,ORDERED with align,5,1,0.9945054945054945,ORDERED with align,19,3,0.2333333333333333,ORDERED with align
26,11,0.34675324675324676,ORDERED with align,26,11,0.34675324675324676,ORDERED with align,26,11,0.34675324675324676,ORDERED with align,1,0,1.0,ORDERED with align,26,11,0.34675324675324676,ORDERED with align,26,11,0.34675324675324676,ORDERED with align,26,11,0.34675324675324676,ORDERED with align,9,4,0.9333709768492378,ORDERED with align,26,11,0.34675324675324676,ORDERED with align
19,3,0.46153846153846156,ORDERED with align,19,3,0.46153846153846156,ORDERED with align,19,3,0.46153846153846156,ORDERED with align,1,0,1.0,ORDERED with align,40,9,0.17142857142857143,ORDERED with align,26,8,0.212987012987013,ORDERED with align,19,3,0.46153846153846156,ORDERED with align,9,4,0.6924664602683178,ORDERED with align,19,3,0.46153846153846156,ORDERED with align
14,5,0.4055944055944056,ORDERED with align,27,5,0.03296703296703297,ORDERED with align,14,5,0.4055944055944056,ORDERED with align,14,5,0.4055944055944056,ORDERED with align,27,5,0.03296703296703297,ORDERED with align,41,6,-0.46703296703296704,ORDERED with align,27,5,0.03296703296703297,ORDERED with align,6,1,0.5454545454545455,ORDERED with align,14,5,0.4055944055944056,ORDERED with align
41,13,0.03658119658119658,ORDERED with align,26,7,0.006593406593406593,ORDERED with align,41,13,0.03658119658119658,ORDERED with align,41,13,0.03658119658119658,ORDERED with align,26,7,0.006593406593406593,ORDERED with align,25,7,0.1475748194014448,ORDERED with align,26,7,0.006593406593406593,ORDERED with align,8,8,0.00930487137383689,ORDERED with align,25,11,0.31362889983579634,ORDERED with align
24,7,0.027863777089783277,ORDERED with align,38,9,0.23632610939112486,ORDERED with align,1,0,1.0,ORDERED with align,16,4,0.43636363636363645,ORDERED with align,1,0,1.0,ORDERED with align,16,6,0.5054945054945055,ORDERED with align,38,9,0.23632610939112486,ORDERED with align,3,0,1.0,ORDERED with align,38,9,0.23632610939112486,ORDERED with align
16,6,0.5384615384615384,ORDERED with align,14,4,0.20000000000000004,ORDERED with align,26,6,0.46071428571428563,ORDERED with align,26,7,-0.07252747252747253,ORDERED with align,12,5,0.8846153846153846,ORDERED with align,12,5,0.8846153846153846,ORDERED with align,16,6,0.5384615384615384,ORDERED with align,3,0,1.0,ORDERED with align,16,6,0.5384615384615384,ORDERED with align
27,6,0.07692307692307693,ORDERED with align,15,4,0.3216783216783217,ORDERED with align,27,6,0.07692307692307693,ORDERED with align,13,3,0.4090909090909091,ORDERED with align,27,6,0.07692307692307693,ORDERED with align,27,6,0.07692307692307693,ORDERED with align,27,6,0.07692307692307693,ORDERED with align,6,0,1.0,ORDERED with align,27,6,0.07692307692307693,ORDERED with align
1,0,1.0,ORDERED with align,27,5,0.09090909090909091,ORDERED with align,1,0,1.0,ORDERED with align,18,4,0.33333333333333326,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,5,2,0.8166666666666667,ORDERED with align,1,0,1.0,ORDERED with align
36,4,0.08333333333333334,ORDERED with align,36,4,0.08333333333333334,ORDERED with align,36,4,0.08333333333333334,ORDERED with align,36,4,0.08333333333333334,ORDERED with align,36,4,0.08333333333333334,ORDERED with align,36,4,0.08333333333333334,ORDERED with align,36,4,0.08333333333333334,ORDERED with align,12,2,0.9977753058954394,ORDERED with align,36,4,0.08333333333333334,ORDERED with align
6,0,1.0,ORDERED with align,6,0,1.0,ORDERED with align,6,0,1.0,ORDERED with align,6,0,1.0,ORDERED with align,6,0,1.0,ORDERED with align,6,0,1.0,ORDERED with align,6,0,1.0,ORDERED with align,0,0,0.9999999999999999,ORDERED with align,6,0,1.0,ORDERED with align
28,8,0.3064935064935065,ORDERED with align,28,8,0.3064935064935065,ORDERED with align,28,8,0.3064935064935065,ORDERED with align,28,8,0.3064935064935065,ORDERED with align,28,8,0.3064935064935065,ORDERED with align,28,7,0.6077922077922078,ORDERED with align,28,7,0.6077922077922078,ORDERED with align,9,1,0.9963369963369964,ORDERED with align,32,8,0.5264705882352941,ORDERED with align
20,5,0.5,ORDERED with align,20,5,0.5,ORDERED with align,20,8,0.3911764705882353,ORDERED with align,20,8,0.3911764705882353,ORDERED with align,20,8,0.3911764705882353,ORDERED with align,20,5,0.5,ORDERED with align,20,5,0.5,ORDERED with align,9,7,0.7673630717108978,ORDERED with align,1,0,1.0,ORDERED with align
33,3,0.49090909090909085,ORDERED with align,33,3,0.49090909090909085,ORDERED with align,33,3,0.49090909090909085,ORDERED with align,34,4,0.4424242424242424,ORDERED with align,33,3,0.49090909090909085,ORDERED with align,33,3,0.49090909090909085,ORDERED with align,33,3,0.49090909090909085,ORDERED with align,0,0,0.9999999999999999,ORDERED with align,33,3,0.49090909090909085,ORDERED with align
1,0,1.0,ORDERED with align,33,17,0.38870320855614976,ORDERED with align,1,0,1.0,ORDERED with align,33,17,0.38870320855614976,ORDERED with align,33,17,0.38870320855614976,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,15,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align
36,6,-0.25,ORDERED with align,31,7,0.6264705882352941,ORDERED with align,36,6,-0.25,ORDERED with align,31,7,0.6264705882352941,ORDERED with align,31,7,0.6264705882352941,ORDERED with align,36,6,-0.25,ORDERED with align,36,6,-0.25,ORDERED with align,0,0,1.0,ORDERED with align,36,6,-0.25,ORDERED with align
33,8,-0.05056759545923632,ORDERED with align,35,13,0.6169354838709679,ORDERED with align,32,11,0.39354132457580737,ORDERED with align,32,11,0.39354132457580737,ORDERED with align,1,0,1.0,ORDERED with align,1,0,1.0,ORDERED with align,35,13,0.6169354838709679,ORDERED with align,17,0,1.0,ORDERED with align,32,11,0.39354132457580737,ORDERED with align
36,14,0.6362903225806452,ORDERED with align,36,14,0.6362903225806452,ORDERED with align,36,14,0.6362903225806452,ORDERED with align,36,14,0.6362903225806452,ORDERED with align,30,13,0.2742200328407225,ORDERED with align,30,13,0.2742200328407225,ORDERED with align,30,9,0.32843137254901966,ORDERED with align,1,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align
3,0,0.9999999999999999,ORDERED with align,3,0,0.9999999999999999,ORDERED with align,24,9,0.5686274509803922,ORDERED with align,24,9,0.5686274509803922,ORDERED with align,24,9,0.5686274509803922,ORDERED with align,30,15,0.4915161466885605,ORDERED with align,30,9,0.3391304347826086,ORDERED with align,15,0,1.0,ORDERED with align,32,15,0.5933223864258347,ORDERED with align
32,13,0.6299945265462507,ORDERED with align,24,9,0.08771929824561404,ORDERED with align,32,13,0.6299945265462507,ORDERED with align,32,13,0.6299945265462507,ORDERED with align,5,0,0.9999999999999999,ORDERED with align,24,8,0.08978328173374613,ORDERED with align,35,12,0.4871794871794871,ORDERED with align,16,1,0.9580419580419581,ORDERED with align,24,8,0.08978328173374613,ORDERED with align
