,,gold,,,,3refs,,,,8refs,,,,7refs,,,,4refs,,,,1refs,,,,2refs,,,,6refs,,,,5refs,
0,0,0.9999999999999999,ORDERED with align,9,3,0.14285714285714288,ORDERED with align,10,6,0.6242424242424242,ORDERED with align,11,4,0.03571428571428572,ORDERED with align,18,4,-0.5515151515151515,ORDERED with align,22,4,0.5515151515151515,ORDERED with align,9,2,-0.3142857142857143,ORDERED with align,18,4,-0.5515151515151515,ORDERED with align,10,6,0.6242424242424242,ORDERED with align
6,3,0.39999999999999997,ORDERED with align,22,5,0.27272727272727276,ORDERED with align,13,3,-0.4285714285714286,ORDERED with align,11,2,0.7454545454545454,ORDERED with align,24,4,0.7090909090909092,ORDERED with align,10,3,-0.08571428571428573,ORDERED with align,24,4,0.7090909090909092,ORDERED with align,11,2,0.7454545454545454,ORDERED with align,20,5,-0.03636363636363637,ORDERED with align
0,0,1.0,ORDERED with align,22,5,0.38181818181818183,ORDERED with align,22,5,0.38181818181818183,ORDERED with align,22,5,0.38181818181818183,ORDERED with align,11,5,0.45,ORDERED with align,22,5,0.38181818181818183,ORDERED with align,19,4,0.3545454545454546,ORDERED with align,22,5,0.38181818181818183,ORDERED with align,22,5,0.38181818181818183,ORDERED with align
24,4,0.6214285714285712,ORDERED with align,34,3,0.48181818181818187,ORDERED with align,34,3,0.48181818181818187,ORDERED with align,34,3,0.48181818181818187,ORDERED with align,34,3,0.48181818181818187,ORDERED with align,34,3,0.48181818181818187,ORDERED with align,34,3,0.48181818181818187,ORDERED with align,34,3,0.48181818181818187,ORDERED with align,34,3,0.48181818181818187,ORDERED with align
0,0,0.9999999999999999,ORDERED with align,14,1,0.4545454545454545,ORDERED with align,14,1,0.4545454545454545,ORDERED with align,14,1,0.4545454545454545,ORDERED with align,14,1,0.4545454545454545,ORDERED with align,14,1,0.4545454545454545,ORDERED with align,14,1,0.4545454545454545,ORDERED with align,21,4,-0.38095238095238104,ORDERED with align,14,1,0.4545454545454545,ORDERED with align
2,0,1.0,ORDERED with align,13,2,0.6190476190476191,ORDERED with align,13,3,0.49090909090909085,ORDERED with align,13,3,0.49090909090909085,ORDERED with align,13,2,0.6190476190476191,ORDERED with align,13,2,0.6190476190476191,ORDERED with align,13,3,0.49090909090909085,ORDERED with align,14,5,-0.04242424242424241,ORDERED with align,13,3,0.49090909090909085,ORDERED with align
4,3,0.9377777777777777,ORDERED with align,24,6,0.6307692307692307,ORDERED with align,24,4,-0.08333333333333334,ORDERED with align,24,4,-0.08333333333333334,ORDERED with align,24,4,-0.08333333333333334,ORDERED with align,24,8,0.6357142857142856,ORDERED with align,24,8,0.6357142857142856,ORDERED with align,24,4,-0.08333333333333334,ORDERED with align,24,4,-0.08333333333333334,ORDERED with align
3,0,1.0,ORDERED with align,16,10,-0.056140350877192984,ORDERED with align,16,10,-0.056140350877192984,ORDERED with align,16,10,-0.056140350877192984,ORDERED with align,16,10,-0.056140350877192984,ORDERED with align,16,10,-0.056140350877192984,ORDERED with align,16,10,-0.056140350877192984,ORDERED with align,16,10,-0.056140350877192984,ORDERED with align,17,5,0.3230769230769231,ORDERED with align
8,6,0.7289666854884248,ORDERED with align,23,6,0.8021978021978022,ORDERED with align,23,6,0.8021978021978022,ORDERED with align,25,3,0.5000000000000001,ORDERED with align,23,6,0.8021978021978022,ORDERED with align,25,3,0.5000000000000001,ORDERED with align,25,3,0.5000000000000001,ORDERED with align,25,3,0.5000000000000001,ORDERED with align,25,3,0.5000000000000001,ORDERED with align
1,0,0.9999999999999999,ORDERED with align,12,3,-0.25,ORDERED with align,12,3,-0.25,ORDERED with align,14,4,0.6666666666666667,ORDERED with align,12,3,-0.25,ORDERED with align,14,4,0.6666666666666667,ORDERED with align,14,4,0.6666666666666667,ORDERED with align,14,4,0.6666666666666667,ORDERED with align,18,5,0.5151515151515151,ORDERED with align
3,0,0.9999999999999999,ORDERED with align,21,1,0.7619047619047621,ORDERED with align,26,2,0.5393939393939393,ORDERED with align,26,2,0.5393939393939393,ORDERED with align,21,1,0.7619047619047621,ORDERED with align,21,1,0.7619047619047621,ORDERED with align,21,1,0.7619047619047621,ORDERED with align,26,2,0.5393939393939393,ORDERED with align,26,2,0.5393939393939393,ORDERED with align
4,0,1.0,ORDERED with align,20,4,-0.4523809523809524,ORDERED with align,17,2,0.642857142857143,ORDERED with align,17,2,0.642857142857143,ORDERED with align,20,4,-0.4523809523809524,ORDERED with align,18,7,0.41818181818181827,ORDERED with align,20,4,-0.4523809523809524,ORDERED with align,17,2,0.642857142857143,ORDERED with align,17,2,0.642857142857143,ORDERED with align
1,0,1.0,ORDERED with align,7,1,0.7619047619047621,ORDERED with align,11,4,0.3426573426573427,ORDERED with align,7,1,0.7619047619047621,ORDERED with align,7,1,0.7619047619047621,ORDERED with align,10,4,0.5454545454545455,ORDERED with align,7,1,0.7619047619047621,ORDERED with align,7,1,0.7619047619047621,ORDERED with align,7,1,0.7619047619047621,ORDERED with align
0,1,0.9790209790209792,ORDERED with align,13,5,0.4545454545454545,ORDERED with align,11,4,0.709090909090909,ORDERED with align,10,2,0.3,ORDERED with align,13,5,0.4545454545454545,ORDERED with align,13,5,0.4545454545454545,ORDERED with align,10,2,0.3,ORDERED with align,13,5,0.4545454545454545,ORDERED with align,10,2,0.3,ORDERED with align
1,1,0.9930069930069931,ORDERED with align,12,5,-0.08333333333333334,ORDERED with align,12,3,-0.30952380952380953,ORDERED with align,12,5,-0.08333333333333334,ORDERED with align,12,5,-0.08333333333333334,ORDERED with align,12,5,-0.08333333333333334,ORDERED with align,12,5,-0.08333333333333334,ORDERED with align,12,5,-0.08333333333333334,ORDERED with align,12,5,-0.08333333333333334,ORDERED with align
0,0,0.9999999999999999,ORDERED with align,10,0,1.0,ORDERED with align,22,3,0.3571428571428572,ORDERED with align,10,0,1.0,ORDERED with align,19,1,0.8333333333333333,ORDERED with align,19,1,0.8333333333333333,ORDERED with align,19,1,0.8333333333333333,ORDERED with align,10,0,1.0,ORDERED with align,10,0,1.0,ORDERED with align
4,2,0.9593450028232637,ORDERED with align,23,4,0.11515151515151514,ORDERED with align,23,4,0.11515151515151514,ORDERED with align,23,4,0.11515151515151514,ORDERED with align,23,4,0.11515151515151514,ORDERED with align,21,4,0.5833333333333334,ORDERED with align,23,4,0.11515151515151514,ORDERED with align,23,4,0.11515151515151514,ORDERED with align,23,4,0.11515151515151514,ORDERED with align
8,1,0.9945054945054945,ORDERED with align,17,3,0.19047619047619052,ORDERED with align,10,0,0.9999999999999999,ORDERED with align,17,3,0.19047619047619052,ORDERED with align,10,0,0.9999999999999999,ORDERED with align,17,6,0.20000000000000004,ORDERED with align,10,0,0.9999999999999999,ORDERED with align,17,3,0.19047619047619052,ORDERED with align,10,0,0.9999999999999999,ORDERED with align
3,1,0.990909090909091,ORDERED with align,9,5,0.28484848484848485,ORDERED with align,9,3,0.261904761904762,ORDERED with align,9,5,0.28484848484848485,ORDERED with align,9,3,0.261904761904762,ORDERED with align,9,3,0.261904761904762,ORDERED with align,9,3,0.261904761904762,ORDERED with align,9,5,0.28484848484848485,ORDERED with align,9,3,0.261904761904762,ORDERED with align
0,0,1.0,ORDERED with align,16,5,0.5,ORDERED with align,18,7,0.44175824175824174,ORDERED with align,5,1,0.7098901098901099,ORDERED with align,0,0,1.0,ORDERED with align,16,5,0.5,ORDERED with align,16,5,0.5,ORDERED with align,16,5,0.5,ORDERED with align,16,5,0.5,ORDERED with align
0,0,0.9999999999999999,ORDERED with align,13,6,0.12727272727272726,ORDERED with align,12,3,0.33333333333333337,ORDERED with align,12,3,0.33333333333333337,ORDERED with align,12,3,0.33333333333333337,ORDERED with align,15,4,0.13939393939393938,ORDERED with align,13,6,0.12727272727272726,ORDERED with align,13,6,0.12727272727272726,ORDERED with align,13,6,0.12727272727272726,ORDERED with align
2,0,1.0,ORDERED with align,18,4,0.7832167832167832,ORDERED with align,17,6,0.22377622377622378,ORDERED with align,15,3,0.7333333333333332,ORDERED with align,15,3,0.7333333333333332,ORDERED with align,15,3,0.7333333333333332,ORDERED with align,15,3,0.7333333333333332,ORDERED with align,18,4,0.7832167832167832,ORDERED with align,15,3,0.7333333333333332,ORDERED with align
7,5,0.3098901098901099,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align
6,1,0.9868131868131869,ORDERED with align,7,0,0.9999999999999999,ORDERED with align,7,0,0.9999999999999999,ORDERED with align,7,0,0.9999999999999999,ORDERED with align,7,0,0.9999999999999999,ORDERED with align,7,0,0.9999999999999999,ORDERED with align,7,0,0.9999999999999999,ORDERED with align,7,0,0.9999999999999999,ORDERED with align,7,0,0.9999999999999999,ORDERED with align
7,1,0.863157894736842,ORDERED with align,13,0,1.0,ORDERED with align,20,2,-0.3,ORDERED with align,20,2,-0.3,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align,20,2,-0.3,ORDERED with align
28,8,0.5826086956521739,ORDERED with align,44,1,0.8999999999999998,ORDERED with align,44,1,0.8999999999999998,ORDERED with align,23,8,0.9487773487773489,ORDERED with align,44,1,0.8999999999999998,ORDERED with align,44,2,0.5000000000000001,ORDERED with align,44,2,0.5000000000000001,ORDERED with align,44,1,0.8999999999999998,ORDERED with align,44,1,0.8999999999999998,ORDERED with align
4,0,1.0,ORDERED with align,43,8,0.9133126934984519,ORDERED with align,43,8,0.9133126934984519,ORDERED with align,27,2,0.3,ORDERED with align,43,8,0.9133126934984519,ORDERED with align,22,9,0.6180451127819548,ORDERED with align,43,8,0.9133126934984519,ORDERED with align,43,8,0.9133126934984519,ORDERED with align,43,8,0.9133126934984519,ORDERED with align
1,0,1.0,ORDERED with align,11,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,11,0,1.0,ORDERED with align,11,0,1.0,ORDERED with align,38,7,0.8088235294117646,ORDERED with align,0,0,1.0,ORDERED with align,11,0,1.0,ORDERED with align,11,0,1.0,ORDERED with align
8,0,0.9999999999999999,ORDERED with align,34,3,0.22377622377622378,ORDERED with align,34,3,0.22377622377622378,ORDERED with align,34,3,0.22377622377622378,ORDERED with align,34,3,0.22377622377622378,ORDERED with align,34,3,0.22377622377622378,ORDERED with align,34,3,0.22377622377622378,ORDERED with align,34,3,0.22377622377622378,ORDERED with align,34,3,0.22377622377622378,ORDERED with align
7,1,0.9684210526315788,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,23,1,0.7,ORDERED with align,23,1,0.7,ORDERED with align,0,0,1.0,ORDERED with align,23,1,0.7,ORDERED with align,0,0,1.0,ORDERED with align
6,0,1.0,ORDERED with align,13,1,0.6571428571428573,ORDERED with align,13,1,0.6571428571428573,ORDERED with align,13,1,0.6571428571428573,ORDERED with align,21,7,0.5245098039215687,ORDERED with align,21,7,0.5245098039215687,ORDERED with align,13,1,0.6571428571428573,ORDERED with align,21,7,0.5245098039215687,ORDERED with align,13,1,0.6571428571428573,ORDERED with align
7,5,0.7123076923076922,ORDERED with align,24,4,0.5166666666666667,ORDERED with align,0,0,1.0,ORDERED with align,24,4,0.5166666666666667,ORDERED with align,0,0,1.0,ORDERED with align,24,4,0.5166666666666667,ORDERED with align,24,4,0.5166666666666667,ORDERED with align,24,4,0.5166666666666667,ORDERED with align,24,4,0.5166666666666667,ORDERED with align
4,2,0.9830769230769232,ORDERED with align,20,10,0.30923076923076925,ORDERED with align,25,3,0.6166666666666666,ORDERED with align,0,0,1.0,ORDERED with align,25,3,0.6166666666666666,ORDERED with align,20,10,0.30923076923076925,ORDERED with align,20,10,0.30923076923076925,ORDERED with align,20,10,0.30923076923076925,ORDERED with align,22,6,0.32867132867132864,ORDERED with align
11,4,0.365330321852061,ORDERED with align,31,2,0.5428571428571429,ORDERED with align,27,5,0.6272727272727273,ORDERED with align,31,2,0.5428571428571429,ORDERED with align,29,4,0.43333333333333335,ORDERED with align,25,10,0.40692307692307694,ORDERED with align,29,4,0.43333333333333335,ORDERED with align,29,4,0.43333333333333335,ORDERED with align,31,2,0.5428571428571429,ORDERED with align
6,3,0.9203007518796992,ORDERED with align,19,6,0.40659340659340654,ORDERED with align,22,10,0.7714285714285715,ORDERED with align,11,1,0.990909090909091,ORDERED with align,22,10,0.7714285714285715,ORDERED with align,21,4,0.33333333333333337,ORDERED with align,22,10,0.7714285714285715,ORDERED with align,19,6,0.40659340659340654,ORDERED with align,22,10,0.7714285714285715,ORDERED with align
2,0,1.0,ORDERED with align,18,6,0.17272727272727276,ORDERED with align,15,1,0.942857142857143,ORDERED with align,18,6,0.4825174825174825,ORDERED with align,18,6,0.17272727272727276,ORDERED with align,18,6,0.17272727272727276,ORDERED with align,18,6,0.17272727272727276,ORDERED with align,18,6,0.17272727272727276,ORDERED with align,18,6,0.17272727272727276,ORDERED with align
3,2,0.9333333333333332,ORDERED with align,10,4,0.39999999999999997,ORDERED with align,8,1,0.8214285714285715,ORDERED with align,8,1,0.8214285714285715,ORDERED with align,10,4,0.39999999999999997,ORDERED with align,16,3,0.15,ORDERED with align,10,4,0.39999999999999997,ORDERED with align,10,4,0.39999999999999997,ORDERED with align,10,4,0.39999999999999997,ORDERED with align
4,3,0.9933756166314305,ORDERED with align,44,3,0.21428571428571433,ORDERED with align,40,4,-0.006060606060606061,ORDERED with align,36,17,0.41713014460511677,ORDERED with align,44,3,0.21428571428571433,ORDERED with align,44,3,0.21428571428571433,ORDERED with align,44,3,0.21428571428571433,ORDERED with align,44,3,0.21428571428571433,ORDERED with align,44,3,0.21428571428571433,ORDERED with align
2,0,1.0,ORDERED with align,29,6,0.5235294117647059,ORDERED with align,29,6,0.5235294117647059,ORDERED with align,7,1,0.7454545454545456,ORDERED with align,29,6,0.5235294117647059,ORDERED with align,27,6,0.5235294117647059,ORDERED with align,29,6,0.5235294117647059,ORDERED with align,27,6,0.5235294117647059,ORDERED with align,29,6,0.5235294117647059,ORDERED with align
1,0,1.0,ORDERED with align,15,3,0.7500000000000002,ORDERED with align,7,2,0.28571428571428575,ORDERED with align,15,3,0.7500000000000002,ORDERED with align,7,2,0.28571428571428575,ORDERED with align,7,2,0.28571428571428575,ORDERED with align,15,3,0.7500000000000002,ORDERED with align,7,2,0.28571428571428575,ORDERED with align,7,2,0.28571428571428575,ORDERED with align
5,1,0.9945054945054945,ORDERED with align,14,5,-0.17575757575757575,ORDERED with align,17,5,0.045454545454545456,ORDERED with align,17,5,0.045454545454545456,ORDERED with align,14,5,-0.17575757575757575,ORDERED with align,14,5,-0.17575757575757575,ORDERED with align,14,5,-0.17575757575757575,ORDERED with align,17,5,0.045454545454545456,ORDERED with align,17,5,0.045454545454545456,ORDERED with align
9,4,0.9333709768492378,ORDERED with align,26,5,-0.18131868131868134,ORDERED with align,28,4,0.6727272727272726,ORDERED with align,28,4,0.6727272727272726,ORDERED with align,26,5,-0.18131868131868134,ORDERED with align,26,5,-0.18131868131868134,ORDERED with align,26,5,-0.18131868131868134,ORDERED with align,28,4,0.6727272727272726,ORDERED with align,28,4,0.6727272727272726,ORDERED with align
9,4,0.6924664602683178,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align,13,0,1.0,ORDERED with align
6,1,0.5454545454545455,ORDERED with align,13,4,0.1666666666666667,ORDERED with align,13,4,0.1666666666666667,ORDERED with align,13,2,0.9151515151515152,ORDERED with align,13,4,0.1666666666666667,ORDERED with align,13,2,0.9151515151515152,ORDERED with align,13,2,0.9151515151515152,ORDERED with align,13,4,0.1666666666666667,ORDERED with align,13,4,0.1666666666666667,ORDERED with align
8,8,0.00930487137383689,ORDERED with align,27,6,0.1868131868131868,ORDERED with align,27,6,0.1868131868131868,ORDERED with align,27,7,-0.12727272727272726,ORDERED with align,27,6,0.1868131868131868,ORDERED with align,28,3,-0.2571428571428572,ORDERED with align,27,7,-0.12727272727272726,ORDERED with align,27,6,0.1868131868131868,ORDERED with align,28,4,0.4787878787878787,ORDERED with align
3,0,1.0,ORDERED with align,17,3,0.5428571428571429,ORDERED with align,17,3,0.5428571428571429,ORDERED with align,17,3,0.5428571428571429,ORDERED with align,6,0,1.0,ORDERED with align,6,0,1.0,ORDERED with align,6,0,1.0,ORDERED with align,17,3,0.5428571428571429,ORDERED with align,15,7,0.6923076923076923,ORDERED with align
3,0,1.0,ORDERED with align,13,2,0.6090909090909091,ORDERED with align,16,3,0.6666666666666667,ORDERED with align,13,2,0.6090909090909091,ORDERED with align,15,2,0.3714285714285715,ORDERED with align,5,0,0.9999999999999999,ORDERED with align,26,7,-0.07252747252747253,ORDERED with align,13,2,0.6090909090909091,ORDERED with align,15,2,0.3714285714285715,ORDERED with align
6,0,1.0,ORDERED with align,27,7,0.08391608391608392,ORDERED with align,12,2,0.5272727272727273,ORDERED with align,27,7,0.08391608391608392,ORDERED with align,27,7,0.08391608391608392,ORDERED with align,27,7,0.08391608391608392,ORDERED with align,14,3,0.3696969696969697,ORDERED with align,27,7,0.08391608391608392,ORDERED with align,14,3,0.3696969696969697,ORDERED with align
5,2,0.8166666666666667,ORDERED with align,0,0,1.0,ORDERED with align,26,4,0.22727272727272727,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,0,0,1.0,ORDERED with align,10,1,0.8928571428571429,ORDERED with align,0,0,1.0,ORDERED with align,26,4,0.22727272727272727,ORDERED with align
12,2,0.9977753058954394,ORDERED with align,36,3,0.4523809523809524,ORDERED with align,36,3,0.4523809523809524,ORDERED with align,36,3,0.4523809523809524,ORDERED with align,36,3,0.4523809523809524,ORDERED with align,36,3,0.4523809523809524,ORDERED with align,36,3,0.4523809523809524,ORDERED with align,36,3,0.4523809523809524,ORDERED with align,36,3,0.4523809523809524,ORDERED with align
0,0,0.9999999999999999,ORDERED with align,6,2,0.21428571428571433,ORDERED with align,6,2,0.21428571428571433,ORDERED with align,6,2,0.21428571428571433,ORDERED with align,6,2,0.21428571428571433,ORDERED with align,6,2,0.21428571428571433,ORDERED with align,6,2,0.21428571428571433,ORDERED with align,6,2,0.21428571428571433,ORDERED with align,6,2,0.21428571428571433,ORDERED with align
9,1,0.9963369963369964,ORDERED with align,33,5,0.2380952380952381,ORDERED with align,33,5,0.2380952380952381,ORDERED with align,33,5,0.2380952380952381,ORDERED with align,33,5,0.2380952380952381,ORDERED with align,33,5,0.2380952380952381,ORDERED with align,32,4,0.39999999999999997,ORDERED with align,33,5,0.2380952380952381,ORDERED with align,33,5,0.2380952380952381,ORDERED with align
9,7,0.7673630717108978,ORDERED with align,20,8,0.3029411764705882,ORDERED with align,20,1,0.19999999999999998,ORDERED with align,20,1,0.19999999999999998,ORDERED with align,20,8,0.3029411764705882,ORDERED with align,20,1,0.19999999999999998,ORDERED with align,20,8,0.3029411764705882,ORDERED with align,20,1,0.19999999999999998,ORDERED with align,20,1,0.19999999999999998,ORDERED with align
0,0,0.9999999999999999,ORDERED with align,20,2,0.09090909090909088,ORDERED with align,21,4,0.01818181818181818,ORDERED with align,20,2,0.09090909090909088,ORDERED with align,20,2,0.09090909090909088,ORDERED with align,21,4,0.01818181818181818,ORDERED with align,21,4,0.01818181818181818,ORDERED with align,20,2,0.09090909090909088,ORDERED with align,20,2,0.09090909090909088,ORDERED with align
15,0,1.0,ORDERED with align,33,5,-0.18181818181818182,ORDERED with align,33,5,-0.18181818181818182,ORDERED with align,31,6,0.521978021978022,ORDERED with align,33,5,-0.18181818181818182,ORDERED with align,33,5,-0.18181818181818182,ORDERED with align,33,5,-0.18181818181818182,ORDERED with align,31,6,0.521978021978022,ORDERED with align,33,5,-0.18181818181818182,ORDERED with align
0,0,1.0,ORDERED with align,13,7,0.3186813186813187,ORDERED with align,13,7,0.3186813186813187,ORDERED with align,14,5,0.05454545454545456,ORDERED with align,13,7,0.3186813186813187,ORDERED with align,32,5,0.4588235294117647,ORDERED with align,13,7,0.3186813186813187,ORDERED with align,14,5,0.05454545454545456,ORDERED with align,13,7,0.3186813186813187,ORDERED with align
17,0,1.0,ORDERED with align,35,15,0.5919354838709677,ORDERED with align,37,4,-0.3714285714285715,ORDERED with align,35,15,0.5919354838709677,ORDERED with align,37,4,-0.3714285714285715,ORDERED with align,36,3,-0.6,ORDERED with align,37,4,-0.3714285714285715,ORDERED with align,37,4,-0.3714285714285715,ORDERED with align,32,11,0.6513409961685823,ORDERED with align
1,0,1.0,ORDERED with align,30,13,0.4603174603174603,ORDERED with align,0,0,1.0,ORDERED with align,32,15,0.6473607038123167,ORDERED with align,0,0,1.0,ORDERED with align,32,15,0.6473607038123167,ORDERED with align,30,13,0.4603174603174603,ORDERED with align,32,15,0.6473607038123167,ORDERED with align,32,15,0.6473607038123167,ORDERED with align
15,0,1.0,ORDERED with align,30,15,0.6382047071702245,ORDERED with align,0,0,0.9999999999999998,ORDERED with align,0,0,0.9999999999999998,ORDERED with align,25,2,0.38181818181818183,ORDERED with align,30,13,0.4603174603174603,ORDERED with align,30,15,0.6382047071702245,ORDERED with align,30,13,0.4603174603174603,ORDERED with align,25,2,0.38181818181818183,ORDERED with align
16,1,0.9580419580419581,ORDERED with align,26,3,0.7142857142857143,ORDERED with align,31,13,0.5987958401751505,ORDERED with align,26,3,0.7142857142857143,ORDERED with align,27,10,0.38956521739130434,ORDERED with align,27,10,0.38956521739130434,ORDERED with align,32,15,0.705528188286809,ORDERED with align,27,10,0.38956521739130434,ORDERED with align,26,3,0.7142857142857143,ORDERED with align
